dataset,seed,split,reference_variant,candidate_variant,metric,n_examples,reference_mean,candidate_mean,mean_diff,wins,losses,ties,win_rate,loss_rate
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,em,7405,79.77042538825118,85.77987846049966,6.009453072248481,704,259,6442,0.09507089804186361,0.034976367319378796
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,all_recall@5,7405,67.26536124240378,79.63538149898717,12.37002025658339,1393,477,5535,0.18811613774476704,0.06441593517893315
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,all_recall@5,7405,67.4544226873734,79.47332883187036,12.018906144496961,1438,548,5419,0.19419311276164752,0.07400405131667792
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,all_recall@5,7405,67.4814314652262,80.22957461174882,12.74814314652262,1369,425,5611,0.18487508440243078,0.05739365293720459
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,answer_support_rate,7405,79.51384199864957,85.63133018230926,6.117488183659689,727,274,6404,0.09817690749493585,0.03700202565833896
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,answer_support_rate,7405,79.72991222147198,85.46927751519243,5.739365293720459,744,319,6342,0.10047265361242404,0.04307900067521945
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,answer_support_rate,7405,79.77042538825118,85.77987846049966,6.009453072248481,704,259,6442,0.09507089804186361,0.034976367319378796
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,recall@5,7405,83.11276164753545,89.59486833220797,6.482106684672519,1425,495,5485,0.1924375422012154,0.06684672518568535
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,recall@5,7405,83.20054017555705,89.46657663740716,6.266036461850101,1466,571,5368,0.19797434166103983,0.07711006076975017
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,recall@5,7405,83.13301823092505,89.85820391627279,6.725185685347738,1411,447,5547,0.19054692775151924,0.06036461850101283
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,13,all,controller_dense_only,controller_dense_hkvm,mrr,7405,0.9238357823435474,0.9313467948511838,0.00751101250763641,417,247,6741,0.05631330182309251,0.03335584064821067
hotpotqa,29,all,controller_dense_only,controller_dense_hkvm,mrr,7405,0.9238453747467927,0.9196178043578449,-0.004227570388947837,547,632,6226,0.07386900742741391,0.08534773801485483
hotpotqa,43,all,controller_dense_only,controller_dense_hkvm,mrr,7405,0.9237581856960655,0.9329154475204442,0.009157261824378638,486,325,6594,0.06563133018230925,0.04388926401080351
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,f1,7405,82.90764838600164,85.82036945315251,2.912721067150862,368,145,6892,0.049696151249155975,0.019581363943281565
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,f1,7405,82.82840315078072,85.65647265522465,2.8280695044439312,323,106,6976,0.043619176232275486,0.014314652261985146
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,f1,7405,83.0512245937237,85.9530252286172,2.9018006348934953,399,177,6829,0.05388251181634031,0.023902768399729914
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,em,7405,82.68737339635382,85.63133018230926,2.9439567859554354,355,137,6913,0.04794058068872384,0.01850101282916948
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,em,7405,82.60634706279541,85.46927751519243,2.862930452397029,315,103,6987,0.042538825118163405,0.013909520594193113
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,em,7405,82.82241728561783,85.77987846049966,2.9574611748818365,387,168,6850,0.052261985145172184,0.022687373396353815
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,all_recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,all_recall@5,7405,74.07157326130992,79.63538149898717,5.563808237677245,656,244,6505,0.08858879135719108,0.03295070898041864
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,all_recall@5,7405,74.00405131667792,79.47332883187036,5.469277515192437,584,179,6642,0.0788656313301823,0.024172856178257932
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,all_recall@5,7405,74.22012153950034,80.22957461174882,6.009453072248481,722,277,6406,0.0975016880486158,0.037407157326130994
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,7405,82.68737339635382,85.63133018230926,2.9439567859554354,355,137,6913,0.04794058068872384,0.01850101282916948
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,7405,82.60634706279541,85.46927751519243,2.862930452397029,315,103,6987,0.042538825118163405,0.013909520594193113
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,7405,82.82241728561783,85.77987846049966,2.9574611748818365,387,168,6850,0.052261985145172184,0.022687373396353815
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,recall@5,7405,85.99594868332208,89.59486833220797,3.598919648885888,765,255,6385,0.10330857528696827,0.03443619176232275
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,recall@5,7405,85.97569209993247,89.46657663740716,3.4908845374746793,697,191,6517,0.09412559081701553,0.025793382849426064
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,recall@5,7405,86.10398379473328,89.85820391627279,3.7542201215395004,825,292,6288,0.11141120864280891,0.03943281566509115
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,recall@10,7405,100.0,100.0,0.0,0,0,7405,0.0,0.0
hotpotqa,13,all,controller_hkvm_only,controller_dense_hkvm,mrr,7405,0.8699920688509479,0.9313467948511838,0.061354726000235796,1248,553,5604,0.1685347738014855,0.07467927076299798
hotpotqa,29,all,controller_hkvm_only,controller_dense_hkvm,mrr,7405,0.86810826018456,0.9196178043578449,0.05150954417328489,1156,317,5932,0.15611073598919648,0.04280891289669143
hotpotqa,43,all,controller_hkvm_only,controller_dense_hkvm,mrr,7405,0.871317803286068,0.9329154475204442,0.06159764423437617,1231,474,5700,0.1662390276839973,0.06401080351114112
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,f1,5178,80.37630723575785,86.50691360024847,6.130606364490611,542,227,4409,0.10467361915797606,0.04383932020084975
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,f1,5178,80.37630723575785,86.2546625788781,5.878355343120239,536,232,4410,0.10351487060641174,0.044804943993820005
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,f1,5178,80.37630723575785,86.51701711846322,6.140709882705369,519,205,4454,0.10023174971031286,0.03959057551178061
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,em,5178,80.16608729239088,86.34607956740054,6.179992275009656,535,215,4428,0.10332174584781768,0.04152182309772113
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,em,5178,80.16608729239088,86.09501738122827,5.928930088837389,530,223,4425,0.10235612205484743,0.04306682116647354
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,em,5178,80.16608729239088,86.36539204325994,6.199304750869062,512,191,4475,0.0988798764001545,0.036886828891463885
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@5,5178,68.3082271147161,80.10814986481267,11.799922750096563,992,381,3805,0.19157976052529935,0.07358053302433372
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@5,5178,68.3082271147161,79.74121282348398,11.432985708767864,983,391,3804,0.18984163769795287,0.07551178061027423
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,all_recall@5,5178,68.3082271147161,80.41714947856315,12.108922363847045,958,331,3889,0.1850135187331016,0.06392429509463113
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,answer_support_rate,5178,80.16608729239088,86.34607956740054,6.179992275009656,535,215,4428,0.10332174584781768,0.04152182309772113
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,answer_support_rate,5178,80.16608729239088,86.09501738122827,5.928930088837389,530,223,4425,0.10235612205484743,0.04306682116647354
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,answer_support_rate,5178,80.16608729239088,86.36539204325994,6.199304750869062,512,191,4475,0.0988798764001545,0.036886828891463885
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@5,5178,83.67130166087293,89.84163769795288,6.170336037079954,1014,390,3774,0.19582850521436848,0.07531865585168018
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@5,5178,83.67130166087293,89.61954422556971,5.948242564696794,1005,403,3770,0.194090382387022,0.07782927771340285
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@5,5178,83.67130166087293,89.97682502896872,6.30552336809579,980,343,3855,0.18926226342217073,0.06624179219775975
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,colbertv2,controller_dense_hkvm,mrr,5178,0.9218562814594101,0.9294519855064467,0.007595704047036608,292,187,4699,0.05639242950946311,0.03611432985708768
hotpotqa,29,analysis_train_slice,colbertv2,controller_dense_hkvm,mrr,5178,0.9218562814594101,0.9192394409804607,-0.002616840478949402,388,436,4354,0.07493240633449208,0.08420239474700657
hotpotqa,43,analysis_train_slice,colbertv2,controller_dense_hkvm,mrr,5178,0.9218562814594101,0.930383735829854,0.008527454370443941,340,238,4600,0.06566241792197759,0.04596369254538432
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,f1,5178,83.82047888531768,86.50691360024847,2.6864347149307815,250,103,4825,0.04828118964851294,0.019891850135187333
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,f1,5178,83.62836851939504,86.2546625788781,2.6262940594830573,217,73,4888,0.04190807261490923,0.014098107377365778
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,f1,5178,83.79405590698276,86.51701711846322,2.722961211480453,274,125,4779,0.052916183854770184,0.02414059482425647
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,em,5178,83.62302047122441,86.34607956740054,2.72305909617613,239,98,4841,0.04615681730397837,0.01892622634221707
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,em,5178,83.42989571263035,86.09501738122827,2.6651216685979144,210,72,4896,0.04055619930475087,0.013904982618771726
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,em,5178,83.5843955195056,86.36539204325994,2.7809965237543453,263,119,4796,0.05079181151023561,0.02298184627269216
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,5178,96.36925453843183,100.0,3.630745461568173,188,0,4990,0.03630745461568173,0.0
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,5178,96.34994206257242,100.0,3.650057937427578,189,0,4989,0.03650057937427578,0.0
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,5178,96.38856701429123,100.0,3.6114329857087677,187,0,4991,0.03611432985708768,0.0
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,5178,74.68134414831981,80.10814986481267,5.426805716492854,451,170,4557,0.08709926612591734,0.032831208960988796
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,5178,74.46890691386636,79.74121282348398,5.272305909617613,396,123,4659,0.07647740440324449,0.023754345307068367
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,5178,74.6234067207416,80.41714947856315,5.793742757821553,493,193,4492,0.09521050598686752,0.03727307840865199
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,5178,83.62302047122441,86.34607956740054,2.72305909617613,239,98,4841,0.04615681730397837,0.01892622634221707
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,5178,83.42989571263035,86.09501738122827,2.6651216685979144,210,72,4896,0.04055619930475087,0.013904982618771726
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,5178,83.5843955195056,86.36539204325994,2.7809965237543453,263,119,4796,0.05079181151023561,0.02298184627269216
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,5178,86.24951718810351,89.84163769795288,3.5921205098493627,534,178,4466,0.10312862108922363,0.034376207029741215
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,5178,86.17226728466589,89.61954422556971,3.4472769409038237,482,132,4564,0.09308613364233295,0.02549246813441483
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,5178,86.26882966396292,89.97682502896872,3.707995365005794,572,204,4402,0.1104673619157976,0.039397450753186555
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,5178,98.1460023174971,100.0,1.853997682502897,188,0,4990,0.03630745461568173,0.0
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,5178,98.1363460795674,100.0,1.8636539204325995,189,0,4989,0.03650057937427578,0.0
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,5178,98.1460023174971,100.0,1.853997682502897,187,0,4991,0.03611432985708768,0.0
hotpotqa,13,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,5178,0.8695862991778404,0.9294519855064467,0.05986568632860638,859,380,3939,0.16589416763229045,0.07338740826573967
hotpotqa,29,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,5178,0.8685703250013794,0.9192394409804607,0.05066911597908122,795,220,4163,0.15353418308227115,0.04248744689069139
hotpotqa,43,analysis_train_slice,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,5178,0.8702126518175186,0.930383735829854,0.060171084012335466,856,336,3986,0.1653147933565083,0.06488991888760139
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,f1,5178,80.24797551321413,86.50691360024847,6.258938087034331,522,194,4462,0.10081112398609501,0.03746620316724604
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,f1,5178,80.39874937777711,86.2546625788781,5.855913201100987,540,234,4404,0.10428736964078796,0.04519119351100811
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,f1,5178,80.35163585441792,86.51701711846322,6.165381264045295,505,180,4493,0.09752800308999614,0.03476245654692932
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,em,5178,80.03089996137504,86.34607956740054,6.3151796060254926,513,186,4479,0.09907300115874855,0.03592120509849363
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,em,5178,80.16608729239088,86.09501738122827,5.928930088837389,530,223,4425,0.10235612205484743,0.04306682116647354
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,em,5178,80.12746234067207,86.36539204325994,6.237929702587872,497,174,4507,0.09598300502124373,0.03360370799536501
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@5,5178,67.5164156044805,80.10814986481267,12.591734260332174,977,325,3876,0.18868288914638856,0.06276554654306682
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@5,5178,67.72885283893395,79.74121282348398,12.01235998455002,1009,387,3782,0.1948628814213982,0.07473928157589803
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,all_recall@5,5178,67.82541521823097,80.41714947856315,12.591734260332174,949,297,3932,0.18327539590575512,0.05735805330243337
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,answer_support_rate,5178,80.03089996137504,86.34607956740054,6.3151796060254926,513,186,4479,0.09907300115874855,0.03592120509849363
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,answer_support_rate,5178,80.16608729239088,86.09501738122827,5.928930088837389,530,223,4425,0.10235612205484743,0.04306682116647354
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,answer_support_rate,5178,80.12746234067207,86.36539204325994,6.237929702587872,497,174,4507,0.09598300502124373,0.03360370799536501
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@5,5178,83.30436461954423,89.84163769795288,6.537273078408652,993,336,3849,0.19177288528389339,0.06488991888760139
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@5,5178,83.39127076091155,89.61954422556971,6.2282734646581694,1024,402,3752,0.197759752800309,0.0776361529548088
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@5,5178,83.35264580919274,89.97682502896872,6.624179219775975,974,312,3892,0.18810351487060642,0.06025492468134415
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,controller_dense_only,controller_dense_hkvm,mrr,5178,0.9218777397659206,0.9294519855064467,0.007574245740526158,292,184,4702,0.05639242950946311,0.035534955581305525
hotpotqa,29,analysis_train_slice,controller_dense_only,controller_dense_hkvm,mrr,5178,0.921869999448215,0.9192394409804607,-0.0026305584677542965,385,438,4355,0.07435303205870993,0.08458864426419467
hotpotqa,43,analysis_train_slice,controller_dense_only,controller_dense_hkvm,mrr,5178,0.9218004898624829,0.930383735829854,0.008583245967371112,342,238,4598,0.0660486674391657,0.04596369254538432
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,f1,5178,83.82047888531768,86.50691360024847,2.6864347149307815,250,103,4825,0.04828118964851294,0.019891850135187333
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,f1,5178,83.62836851939504,86.2546625788781,2.6262940594830573,217,73,4888,0.04190807261490923,0.014098107377365778
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,f1,5178,83.79405590698276,86.51701711846322,2.722961211480453,274,125,4779,0.052916183854770184,0.02414059482425647
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,em,5178,83.62302047122441,86.34607956740054,2.72305909617613,239,98,4841,0.04615681730397837,0.01892622634221707
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,em,5178,83.42989571263035,86.09501738122827,2.6651216685979144,210,72,4896,0.04055619930475087,0.013904982618771726
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,em,5178,83.5843955195056,86.36539204325994,2.7809965237543453,263,119,4796,0.05079181151023561,0.02298184627269216
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@5,5178,74.68134414831981,80.10814986481267,5.426805716492854,451,170,4557,0.08709926612591734,0.032831208960988796
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@5,5178,74.46890691386636,79.74121282348398,5.272305909617613,396,123,4659,0.07647740440324449,0.023754345307068367
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,all_recall@5,5178,74.6234067207416,80.41714947856315,5.793742757821553,493,193,4492,0.09521050598686752,0.03727307840865199
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,5178,83.62302047122441,86.34607956740054,2.72305909617613,239,98,4841,0.04615681730397837,0.01892622634221707
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,5178,83.42989571263035,86.09501738122827,2.6651216685979144,210,72,4896,0.04055619930475087,0.013904982618771726
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,5178,83.5843955195056,86.36539204325994,2.7809965237543453,263,119,4796,0.05079181151023561,0.02298184627269216
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@5,5178,86.24951718810351,89.84163769795288,3.5921205098493627,534,178,4466,0.10312862108922363,0.034376207029741215
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@5,5178,86.17226728466589,89.61954422556971,3.4472769409038237,482,132,4564,0.09308613364233295,0.02549246813441483
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@5,5178,86.26882966396292,89.97682502896872,3.707995365005794,572,204,4402,0.1104673619157976,0.039397450753186555
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,recall@10,5178,100.0,100.0,0.0,0,0,5178,0.0,0.0
hotpotqa,13,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,mrr,5178,0.8696748146921959,0.9294519855064467,0.05977717081425077,859,380,3939,0.16589416763229045,0.07338740826573967
hotpotqa,29,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,mrr,5178,0.8686561582274213,0.9192394409804607,0.050583282753039416,795,220,4163,0.15353418308227115,0.04248744689069139
hotpotqa,43,analysis_train_slice,controller_hkvm_only,controller_dense_hkvm,mrr,5178,0.8703701404599434,0.930383735829854,0.06001359536991055,855,336,3987,0.16512166859791425,0.06488991888760139
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,f1,2227,78.60633618445499,84.22408494769095,5.617748763235966,227,98,1902,0.101930848675348,0.04400538841490795
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,f1,2227,78.60633618445499,84.26562064593972,5.659284461484731,225,95,1907,0.10103277952402336,0.04265828468792097
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,f1,2227,78.60633618445499,84.64168710305692,6.035350918601929,219,83,1925,0.0983385720700494,0.037269869779973056
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,em,2227,78.40143691064212,83.96946564885496,5.568028738212843,222,98,1907,0.09968567579703637,0.04400538841490795
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,em,2227,78.40143691064212,84.0143691064212,5.612932195779075,220,95,1912,0.09878760664571172,0.04265828468792097
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,em,2227,78.40143691064212,84.41850022451729,6.017063313875169,216,82,1929,0.09699146834306241,0.03682083520431073
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,all_recall@5,2227,67.93893129770993,78.53614728334082,10.597215985630893,406,170,1651,0.18230803771890436,0.07633587786259542
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,all_recall@5,2227,67.93893129770993,78.85047148630444,10.911540188594522,409,166,1652,0.18365514144589135,0.07453973955994611
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,all_recall@5,2227,67.93893129770993,79.79344409519533,11.854512797485407,403,139,1685,0.18096093399191737,0.06241580601706331
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,answer_support_rate,2227,78.40143691064212,83.96946564885496,5.568028738212843,222,98,1907,0.09968567579703637,0.04400538841490795
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,answer_support_rate,2227,78.40143691064212,84.0143691064212,5.612932195779075,220,95,1912,0.09878760664571172,0.04265828468792097
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,answer_support_rate,2227,78.40143691064212,84.41850022451729,6.017063313875169,216,82,1929,0.09699146834306241,0.03682083520431073
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,recall@5,2227,83.4530758868433,89.02110462505613,5.568028738212843,419,178,1630,0.1881454872025146,0.07992815446789403
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,recall@5,2227,83.4530758868433,89.1109115401886,5.657835653345308,421,175,1631,0.18904355635383924,0.07858105074090704
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,recall@5,2227,83.4530758868433,89.58239784463403,6.12932195779075,415,147,1665,0.1863493488998653,0.06600808262236192
