dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
2wiki,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,1.160941475826972,0.6440839694656488,1.6751484308736218,0.0,1.160941475826972,0.7792620865139949,1.8050254452926209,0.0,3,0.5609721381824831,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,15.833011721667516,15.440785118252002,16.233841502584017,0.0,15.833011721667518,15.407310602395077,16.25807365219972,0.0,3,0.4253818850749389,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,16.218723494486852,15.799936386768447,16.62425784563189,0.0,16.218723494486852,15.776081424936386,16.650763358778626,0.0,3,0.43743733998683826,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,35.000530110262936,34.488973706530956,35.52533927056828,0.0,35.00053011026293,34.20006361323155,35.599554707379134,0.0,3,0.721164308552968,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,f1,F1,14.274703011031336,13.796098890861433,14.75069323777291,0.0,14.274703011031335,14.067754417824139,14.575007051746617,0.0,3,0.266200560367365,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,em,EM,14.551526717557252,14.045271416454623,15.04187871077184,0.0,14.551526717557252,14.344783715012722,14.861641221374045,0.0,3,0.2734952850178086,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@5,AR@5,25.710347752332485,25.11397370653096,26.304071246819337,0.0,25.710347752332485,24.666030534351147,26.2881679389313,0.0,3,0.9061164660522636,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,f1,F1,1.6750471113590406,1.3959628381356042,1.9522516063663533,0.0,1.6750471113590406,1.4680985181518411,1.975351152074322,0.0,3,0.26620056036736545,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,em,EM,1.7334605597964376,1.441899915182358,2.0197201017811706,0.0,1.7334605597964376,1.5267175572519085,2.0435750636132317,0.0,3,0.27349528501780923,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@10,AR@10,0.34987277353689566,0.2915606446140797,0.4108354537743851,0.0,0.34987277353689566,0.34987277353689566,0.34987277353689566,0.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@5,AR@5,1.9189991518235794,1.547921967769296,2.2953774385072094,0.0,1.9189991518235792,0.8746819338422392,2.496819338422392,0.0,3,0.9061164660522629,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,8.844765518378189,8.540956934231707,9.171266324539133,0.0,8.844765518378189,8.432745601161631,9.05123499206767,0.0,3,0.3568200110580456,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,9.149703138252757,8.834287531806616,9.462468193384224,0.0,9.149703138252757,8.71501272264631,9.382951653944021,0.0,3,0.37678871170307177,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,20.828032230703986,20.395992366412212,21.286577608142494,0.0,20.828032230703986,20.205152671755727,21.811386768447836,0.0,3,0.8616575021998821,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,f1,F1,13.225238810946438,12.72854530926506,13.7302751955533,0.0,13.225238810946438,13.11609295401769,13.32659657518448,0.0,3,0.10546769373558035,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,em,EM,13.562871077184054,13.056615776081426,14.05852417302799,0.0,13.562871077184054,13.478053435114504,13.64503816793893,0.0,3,0.08352391463416445,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@5,AR@5,22.921967769296014,22.325593723494485,23.52364291772689,0.0,22.921967769296014,22.145356234096692,23.346055979643765,0.0,3,0.6735165110541129,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,f1,F1,2.829576136996433,2.5078731972582067,3.1404506773557066,0.0,2.829576136996433,2.7204302800676845,2.9309339012344737,0.0,3,0.10546769373557989,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,em,EM,2.8997031382527565,2.589588634435963,3.231022052586938,0.0,2.899703138252757,2.8148854961832064,2.9818702290076335,0.0,3,0.08352391463416424,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@10,AR@10,1.8924936386768447,1.7573155216284988,2.0329728583545377,0.0,1.8924936386768447,1.8924936386768447,1.8924936386768447,0.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@5,AR@5,3.170059372349449,2.7645250212044106,3.583545377438507,0.0,3.170059372349449,2.393447837150127,3.5941475826972016,0.0,3,0.6735165110541135,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,9.894229718463086,9.564219028067066,10.246224216765679,0.0,9.894229718463086,9.68115607772377,10.115570571410828,0.0,3,0.2173252129404687,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,10.138358778625955,9.791136556403732,10.498833757421544,0.0,10.138358778625955,9.931615776081426,10.353053435114504,0.0,3,0.2108313228938108,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,23.616412213740457,23.13401187446989,24.088210347752334,0.0,23.61641221374046,23.035941475826974,24.33206106870229,0.0,3,0.6585486635438358,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,23.119468529409527,22.668355050621336,23.576669841893075,0.0,23.119468529409527,23.00775265290825,23.23166352542852,0.0,3,0.11195620516448151,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,23.70122985581001,23.23208227311281,24.15712468193384,0.0,23.70122985581001,23.576653944020354,23.831106870229007,0.0,3,0.12730926588764582,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,46.53837998303647,46.01092027141645,47.063189143341816,0.0,46.53837998303647,46.38199745547073,46.75572519083969,0.0,3,0.1941788900274861,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,0.22659980675247854,0.15566675514194597,0.2977861303242983,0.0,0.2265998067524785,0.2078442655732732,0.24757711542062688,0.0,3,0.019959384442644557,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,0.23059796437659033,0.15638252756573368,0.30746395250212044,0.0,0.2305979643765903,0.22264631043256997,0.24650127226463103,0.0,3,0.013772668635248704,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.9701017811704835,0.8720313825275657,1.0681721798134012,0.0,0.9701017811704835,0.8746819338422392,1.0416666666666667,0.0,3,0.08601028805973263,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,0.40553435114503816,0.30216284987277353,0.5115564037319763,0.0,0.40553435114503816,0.3657760814249364,0.44529262086513993,0.0,3,0.03975826972010177,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_20260529/paper_export/phase1d_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,f1,F1,-1.075391386786708,-1.3854825025337796,-0.766241562444446,1.0,-1.075391386786708,-1.5390482095609792,-0.7767959401990462,1.0,3,0.4070516846400679,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,em,EM,-1.0983569660139545,-1.4224623002475805,-0.7877560207067297,1.0,-1.0983569660139545,-1.5665091154625255,-0.7967589466576638,1.0,3,0.4110158625672193,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,-0.6977267611973892,-1.0803511141120865,-0.3106009453072249,1.0,-0.6977267611973891,-1.7825793382849426,0.04051316677920324,0.9632,3,0.9596988157219193,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,f1,F1,7.780789269528993,7.28573664121982,8.298825724313271,0.0,7.780789269528992,7.317132446754722,8.079384716116653,0.0,3,0.4070516846400675,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,em,EM,7.909070447895566,7.409408057618726,8.440243079000675,0.0,7.909070447895566,7.440918298446995,8.210668467251857,0.0,3,0.41101586256721934,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,1.7960837272113437,1.6250281341435966,1.9716407832545577,0.0,1.7960837272113437,1.7960837272113437,1.7960837272113437,0.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,12.928201665541302,12.320504163853252,13.553905019131218,0.0,12.928201665541302,11.843349088453747,13.666441593517893,0.0,3,0.9596988157219194,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,6.241144773181114,5.786124917378798,6.703346591503704,0.0,6.241144773181113,6.094930485011868,6.481349895878194,0.0,3,0.20965614230210036,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,6.288543776727437,5.8293945532297995,6.743191537249606,0.0,6.288543776727437,6.158001350438892,6.522619851451722,0.0,3,0.20316514240642397,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,Contriever + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,9.246004951609272,8.683322079675895,9.822192212469053,0.0,9.246004951609272,8.777852802160702,10.047265361242404,0.0,3,0.6971892827926844,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,f1,F1,-0.802547166490448,-1.1807610700250808,-0.4183212940809159,0.9998,-0.8025471664904481,-1.3573976477420093,-0.13269377482746827,1.0,3,0.6203983769605557,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,em,EM,-0.8237677245104659,-1.206392077425163,-0.4366419086203016,1.0,-0.823767724510466,-1.3909520594193114,-0.1485482781904119,1.0,3,0.6282081485273737,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@5,AR@5,-0.35111411208642807,-0.837272113436867,0.11253657438667566,0.9274,-0.35111411208642807,-1.5800135043889263,0.675219446320054,0.7522,3,1.1411807934273057,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,f1,F1,5.788057105072634,5.331422772341071,6.252711489375906,0.0,5.788057105072634,5.233206623821074,6.4579104967356145,0.0,3,0.6203983769605553,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,em,EM,5.887913571910871,5.433265811388702,6.356065721359442,0.0,5.887913571910872,5.320729237002026,6.563133018230925,0.0,3,0.6282081485273735,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@10,AR@10,1.8095881161377447,1.6430339860454648,1.9851451721809588,0.0,1.8095881161377447,1.8095881161377447,1.8095881161377447,0.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,Contriever + Static-HG,all_recall@5,AR@5,10.803511141120865,10.222822417285618,11.366194013054242,0.0,10.803511141120865,9.574611748818366,11.829844699527348,0.0,3,1.141180793427305,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,5.968300552884853,5.5364770374940475,6.39330154034364,0.0,5.9683005528848545,5.45082831964029,6.299699334059224,0.0,3,0.45399669266873244,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,6.013954535223948,5.586315552554581,6.428089128966914,0.0,6.013954535223948,5.509790681971641,6.347062795408508,0.0,3,0.4440733722309621,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,Contriever + Static-HG,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,8.899392302498311,8.363718208417735,9.43056493360342,0.0,8.899392302498311,8.143146522619851,9.844699527346387,0.0,3,0.8663883825709894,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,f1,F1,-0.35638570326976404,-0.7333274187943132,0.02517065842720206,0.9658,-0.3563857032697641,-0.6281974084134786,0.031882627088569024,0.9636,3,0.34510581346071195,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
