dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,em,EM,2.462362171331637,2.186704834605598,2.7274173027989823,0.0,2.462362171331637,2.0435750636132317,2.7910305343511452,0.0,3,0.38178981297775316,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@5,AR@5,5.2851993214588635,4.943278201865988,5.632421543681086,0.0,5.285199321458864,4.556297709923665,6.4726463104325695,0.0,3,1.0372058074682078,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,f1,F1,2.0547932048393145,1.7217636350048129,2.39825212159611,0.0,2.054793204839315,1.638373507199282,2.371748839811256,0.0,3,0.37666917771801084,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,em,EM,2.128392705682782,1.7838210347752332,2.480916030534351,0.0,2.128392705682782,1.7096055979643765,2.45706106870229,0.0,3,0.3817898129777532,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@10,AR@10,0.34987277353689566,0.2915606446140797,0.4108354537743851,0.0,0.34987277353689566,0.34987277353689566,0.34987277353689566,0.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@5,AR@5,-0.7898642917726887,-1.2590118744698897,-0.304813401187447,0.9998,-0.7898642917726887,-1.518765903307888,0.39758269720101785,0.96,3,1.0372058074682082,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,8.693338780125668,8.38530033653651,8.99586514917624,0.0,8.693338780125666,8.530014210757644,9.008438623110829,0.0,3,0.2729455620541217,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,9.001272264631043,8.667302798982188,9.32994062765055,0.0,9.001272264631043,8.842239185750635,9.303435114503817,0.0,3,0.26180148907688167,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,23.900021204410518,23.436174724342663,24.369168787107718,0.0,23.900021204410518,22.932569974554706,24.554707379134857,0.0,3,0.8551017042539751,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,f1,F1,3.006744852694851,2.7232591583862176,3.288525508893166,0.0,3.006744852694851,2.284382977851519,3.391654687084357,0.0,3,0.6260336007130056,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,em,EM,3.1143977947413064,2.8254877014419,3.4033078880407124,0.0,3.1143977947413064,2.4013994910941476,3.506679389312977,0.0,3,0.6185105649556965,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@5,AR@5,5.486641221374046,5.1367684478371505,5.847116200169635,0.0,5.486641221374046,4.421119592875318,6.289758269720102,0.0,3,0.9615584999956486,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,f1,F1,4.875322671551323,4.560279312412964,5.196558098096312,0.0,4.875322671551323,4.1529607967079905,5.260232505940828,0.0,3,0.6260336007130055,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,em,EM,4.935326547921968,4.60665818490246,5.258693808312129,0.0,4.935326547921967,4.222328244274809,5.327608142493639,0.0,3,0.6185105649556963,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@10,AR@10,1.8924936386768447,1.7573155216284988,2.0329728583545377,0.0,1.8924936386768447,1.8924936386768447,1.8924936386768447,0.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@5,AR@5,3.4510178117048347,3.024279050042409,3.8671543681085665,0.0,3.4510178117048347,2.385496183206107,4.254134860050891,0.0,3,0.9615584999956481,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,8.076802539135949,7.772155195445123,8.385661024566327,0.0,8.076802539135949,7.687039287733076,8.697844559324409,0.0,3,0.5436443929053625,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,8.349236641221374,8.041772688719254,8.669953350296861,0.0,8.349236641221376,7.975508905852418,8.945610687022901,0.0,3,0.5219702109502643,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,23.698579304495336,23.234732824427482,24.16242578456319,0.0,23.698579304495336,22.74968193384224,24.689885496183205,0.0,3,0.9707967588050099,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,11.0835473918308,10.722450130001445,11.442352325716456,0.0,11.0835473918308,10.982227537175929,11.237178457434718,0.0,3,0.1352861413021215,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,11.46363443596268,11.100508905852417,11.834711620016963,0.0,11.463634435962682,11.347010178117051,11.633269720101781,0.0,3,0.15031220185281796,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_colbertv2,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,29.18522052586938,28.67101357082273,29.67027141645462,0.0,29.18522052586938,29.03944020356234,29.405216284987276,0.0,3,0.1938529951571941,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,0.45491916198023064,0.3710638562737799,0.5415184899917724,0.0,0.4549191619802307,0.4240643792170509,0.4775996903859499,0.0,3,0.0276879253685258,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,0.4770992366412214,0.38963104325699743,0.5698685326547922,0.0,0.4770992366412214,0.44529262086513993,0.5089058524173028,0.0,3,0.03180661577608143,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.9701017811704835,0.8720313825275657,1.0681721798134012,0.0,0.9701017811704835,0.8746819338422392,1.0416666666666667,0.0,3,0.08601028805973263,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,0.768659881255301,0.6546861747243427,0.8879346904156065,0.0,0.7686598812553012,0.7156488549618322,0.8110687022900763,0.0,3,0.04858540813142323,results/source_level_diagnostics/phase1d_source_level_ablation_20260528/paper_export/phase1d_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,f1,F1,-0.4258364745118529,-0.8675904841254167,0.022987927384797574,0.968,-0.4258364745118528,-1.1450893993095208,0.1208311841032181,0.9662,3,0.6503675779545754,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,em,EM,-0.43214044564483456,-0.8732838172406032,0.022507314877335136,0.9692,-0.4321404456448346,-1.161377447670493,0.12153950033760973,0.9606,3,0.6592299931105429,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,2.0661715057393653,1.4674769300022508,2.660364618501013,0.0,2.0661715057393653,1.4719783929777177,2.5928426738690074,0.0,3,0.5634745724517235,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,f1,F1,8.344041558026545,7.85918740126946,8.841188743043611,0.0,8.344041558026545,7.624788633228877,8.890709216641616,0.0,3,0.6503675779545757,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,em,EM,8.480756245779878,7.994598244429439,8.989421562007653,0.0,8.48075624577988,7.75151924375422,9.034436191762323,0.0,3,0.6592299931105425,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,1.7960837272113437,1.6250281341435966,1.9716407832545577,0.0,1.7960837272113437,1.7960837272113437,1.7960837272113437,0.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,12.559081701553005,11.969390051766824,13.180283592167454,0.0,12.559081701553005,11.964888588791359,13.085752869682645,0.0,3,0.5634745724517237,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,6.3917909639035635,5.969290750380634,6.828268264385815,0.0,6.391790963903564,5.988192754907572,6.9575607649277655,0.0,3,0.5046219413168136,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,6.423587665991447,5.977942831420211,6.887238352464551,0.0,6.423587665991447,6.022957461174882,6.995273463875759,0.0,3,0.5082269318098678,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,ColBERTv2 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,9.516092730137295,8.939905469277516,10.119288768849875,0.0,9.516092730137293,9.304523970290344,9.804186360567185,0.0,3,0.258471793292021,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,f1,F1,0.3174568822779491,-0.14066386011018017,0.7796639926957281,0.0926,0.3174568822779491,-0.06310303845752867,0.7177690641566401,0.0368,3,0.39081059866061785,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,em,EM,0.3196038712581589,-0.14404681521494486,0.7922574836821967,0.0842,0.3196038712581589,-0.05401755570560432,0.7157326130992573,0.0366,3,0.38536834977851886,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@5,AR@5,3.187035786630655,2.5793382849426063,3.817240603196039,0.0,3.187035786630655,2.6738690074274145,3.686698176907495,0.0,3,0.5065496106282525,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,f1,F1,6.821758530063729,6.3626962853836595,7.2704637748527015,0.0,6.82175853006373,6.441198609328251,7.222070711942419,0.0,3,0.39081059866061757,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,em,EM,6.936754445194688,6.477605221697051,7.3778978167904565,0.0,6.936754445194688,6.563133018230925,7.332883187035787,0.0,3,0.38536834977851897,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@10,AR@10,1.8095881161377447,1.6430339860454648,1.9851451721809588,0.0,1.8095881161377447,1.8095881161377447,1.8095881161377447,0.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,all_recall@5,AR@5,11.208642808912897,10.645959936979517,11.74881836596894,0.0,11.208642808912897,10.695476029709658,11.708305199189736,0.0,3,0.506549610628252,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,5.648497607113763,5.249359090087784,6.048666733263994,0.0,5.648497607113764,5.391254874854151,5.875574404075773,0.0,3,0.24356485652829277,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,5.671843349088454,5.2577087553454875,6.08597794283142,0.0,5.671843349088454,5.428764348413234,5.887913571910871,0.0,3,0.2307630991307907,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,ColBERTv2 + Static-HG,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,8.395228449246005,7.868557281116363,8.91739815440018,0.0,8.395228449246005,8.23767724510466,8.602295746117488,0.0,3,0.18728466408025785,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,f1,F1,0.5689350948913248,0.09996540951380685,1.0299564553049878,0.0088,0.5689350948913249,0.38515344659841616,0.6992031900877276,0.0,3,0.1637210604051445,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,em,EM,0.5671843349088453,0.12153950033760973,1.0353364843574162,0.0066,0.5671843349088453,0.39162727886563137,0.7022282241728561,0.0,3,0.15921439733357995,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@5,AR@5,4.168354715282467,3.547152824668017,4.79855953184785,0.0,4.168354715282468,3.87575962187711,4.321404456448346,0.0,3,0.25348473059286225,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,f1,F1,6.7175403252585495,6.275443173624916,7.176146556276109,0.0,6.7175403252585495,6.533758676965642,6.847808420454952,0.0,3,0.16372106040514423,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,em,EM,6.833220796758947,6.383074499212244,7.269862705379248,0.0,6.833220796758947,6.657663740715733,6.968264686022958,0.0,3,0.15921439733357984,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
